rescomp_id,resource_component,studytype,countstudies,reldiff,reldiff_normal,data_elements,yrs_posttreat,treatvalue,ctrlvalue,meanvalue,countobservations,minvalue,maxvalue
3,Ephemeral gully erosion,treatcontrol,4,-3.7,-0.078929689,Cover for different groups,0.91,52,54,15019.32,13,-99,126057.14
3,Ephemeral gully erosion,treatcontrol,4,60,0.015685058,Plant Canopy Cover,0,8,5,15019.32,13,-99,126057.14
4,Classic gully erosion,treatcontrol,2,-80.77,-1.48673119,Canopy gap,1.58,10,52,880.49,30,-80.77,11900
4,Classic gully erosion,treatcontrol,2,-60,-1.243372708,Wood gap,0.91,22,55,880.49,30,-80.77,11900
4,Classic gully erosion,treatcontrol,2,-40,-0.828915139,Wood gap,0.83,33,55,880.49,30,-80.77,11900
4,Classic gully erosion,treatcontrol,2,-26.92,-0.495577063,Canopy gap,0.83,38,52,880.49,30,-80.77,11900
4,Classic gully erosion,treatcontrol,2,-26.67,-0.150711843,Wood gap,0.83,11,15,880.49,30,-80.77,11900
4,Classic gully erosion,treatcontrol,2,-22.39,-0.530975425,Canopy gap,1.58,52,67,880.49,30,-80.77,11900
4,Classic gully erosion,treatcontrol,2,-18.07,-0.565169413,Wood gap,0.83,68,83,880.49,30,-80.77,11900
4,Classic gully erosion,treatcontrol,2,-15.66,-0.489813491,Wood gap,0.91,70,83,880.49,30,-80.77,11900
4,Classic gully erosion,treatcontrol,2,5.77,0.106195085,Canopy gap,0.16,55,52,880.49,30,-80.77,11900
4,Classic gully erosion,treatcontrol,2,10,0.017699181,Canopy gap,0.91,5.5,5,880.49,30,-80.77,11900
4,Classic gully erosion,treatcontrol,2,13.43,0.318585255,Canopy gap,0.83,76,67,880.49,30,-80.77,11900
4,Classic gully erosion,treatcontrol,2,19.23,0.353983617,Canopy gap,0.91,62,52,880.49,30,-80.77,11900
4,Classic gully erosion,treatcontrol,2,22.39,0.530975425,Canopy gap,0.16,82,67,880.49,30,-80.77,11900
4,Classic gully erosion,treatcontrol,2,29.85,0.707967234,Canopy gap,0.91,87,67,880.49,30,-80.77,11900
4,Classic gully erosion,treatcontrol,2,37.5,0.113033883,Wood gap,0.91,11,8,880.49,30,-80.77,11900
4,Classic gully erosion,treatcontrol,2,55.56,0.176991808,Canopy gap,0.16,14,9,880.49,30,-80.77,11900
4,Classic gully erosion,treatcontrol,2,60,0.106195085,Canopy gap,0.16,8,5,880.49,30,-80.77,11900
4,Classic gully erosion,treatcontrol,2,60,0.113033883,Wood gap,0.83,8,5,880.49,30,-80.77,11900
4,Classic gully erosion,treatcontrol,2,60,0.113033883,Wood gap,0.91,8,5,880.49,30,-80.77,11900
4,Classic gully erosion,treatcontrol,2,62.5,0.188389804,Wood gap,0.83,13,8,880.49,30,-80.77,11900
4,Classic gully erosion,treatcontrol,2,66.67,0.21239017,Canopy gap,0.91,15,9,880.49,30,-80.77,11900
4,Classic gully erosion,treatcontrol,2,80,0.45213553,Wood gap,0.91,27,15,880.49,30,-80.77,11900
4,Classic gully erosion,treatcontrol,2,100,0.176991808,Canopy gap,0.83,10,5,880.49,30,-80.77,11900
4,Classic gully erosion,treatcontrol,2,100,0.318585255,Canopy gap,1.58,18,9,880.49,30,-80.77,11900
4,Classic gully erosion,treatcontrol,2,122.22,0.389381978,Canopy gap,0.83,20,9,880.49,30,-80.77,11900
4,Classic gully erosion,treatcontrol,2,200,0.353983617,Canopy gap,1.58,15,5,880.49,30,-80.77,11900
4,Classic gully erosion,treatcontrol,2,1900,0.067256887,Canopy gap,0.91,2,0.1,880.49,30,-80.77,11900
4,Classic gully erosion,treatcontrol,2,4900,0.173451972,Canopy gap,0.16,5,0.1,880.49,30,-80.77,11900
4,Classic gully erosion,treatcontrol,2,6900,0.244248696,Canopy gap,0.83,7,0.1,880.49,30,-80.77,11900
4,Classic gully erosion,treatcontrol,2,11900,0.421240504,Canopy gap,1.58,12,0.1,880.49,30,-80.77,11900
8,Organic matter depletion,benchmark,5,-12.5,-0.274223249,Soil Carbon,0.33,7,8,32.88,34,-80,750
8,Organic matter depletion,benchmark,5,-1.27,-0.027422325,Soil Carbon,0.33,7.8,7.9,32.88,34,-80,750
8,Organic matter depletion,benchmark,5,-1.09,-0.027422325,Soil Carbon,0.33,9.1,9.2,32.88,34,-80,750
8,Organic matter depletion,benchmark,5,1.89,0.05484465,Soil Carbon,0.33,10.8,10.6,32.88,34,-80,750
8,Organic matter depletion,benchmark,5,1.9,0.05484465,Soil Carbon,0.33,10.7,10.5,32.88,34,-80,750
8,Organic matter depletion,benchmark,5,6.67,0.137111625,Soil Carbon,0.33,8,7.5,32.88,34,-80,750
8,Organic matter depletion,treatcontrol,5,-80,-1.32356016,Plant Nitrogen Content,2.08,0.3,1.5,32.88,34,-80,750
8,Organic matter depletion,treatcontrol,5,-49.61,-0.351005759,Soil Carbon,0.16,1.3,2.58,32.88,34,-80,750
8,Organic matter depletion,treatcontrol,5,-41.18,-0.211151902,Soil Carbon,0.16,1.1,1.87,32.88,34,-80,750
8,Organic matter depletion,treatcontrol,5,-33.33,-0.085778762,Total nitrogen,0.16,0.06,0.09,32.88,34,-80,750
8,Organic matter depletion,treatcontrol,5,-26.67,-0.13162716,Soil Carbon,0.16,1.32,1.8,32.88,34,-80,750
8,Organic matter depletion,treatcontrol,5,-22.22,-0.057185841,Total nitrogen,0.16,0.07,0.09,32.88,34,-80,750
8,Organic matter depletion,treatcontrol,5,-19.88,-0.363979044,Plant Nitrogen Content,2.08,1.33,1.66,32.88,34,-80,750
8,Organic matter depletion,treatcontrol,5,-16.28,-0.115173765,Soil Carbon,0.83,2.16,2.58,32.88,34,-80,750
8,Organic matter depletion,treatcontrol,5,-16.28,-0.115173765,Soil Carbon,0.91,2.16,2.58,32.88,34,-80,750
8,Organic matter depletion,treatcontrol,5,-13.37,-0.068555812,Soil Carbon,0.91,1.62,1.87,32.88,34,-80,750
8,Organic matter depletion,treatcontrol,5,-11.11,-0.028592921,Total nitrogen,0.83,0.08,0.09,32.88,34,-80,750
8,Organic matter depletion,treatcontrol,5,-11.11,-0.028592921,Total nitrogen,0.91,0.08,0.09,32.88,34,-80,750
8,Organic matter depletion,treatcontrol,5,-4.44,-0.02193786,Soil Carbon,0.83,1.72,1.8,32.88,34,-80,750
8,Organic matter depletion,treatcontrol,5,0,0,Total nitrogen,0.83,0.09,0.09,32.88,34,-80,750
8,Organic matter depletion,treatcontrol,5,0.53,0.002742232,Soil Carbon,0.83,1.88,1.87,32.88,34,-80,750
8,Organic matter depletion,treatcontrol,5,4.26,0.030164557,Soil Carbon,1.58,2.69,2.58,32.88,34,-80,750
8,Organic matter depletion,treatcontrol,5,11.11,0.028592921,Total nitrogen,0.91,0.1,0.09,32.88,34,-80,750
8,Organic matter depletion,treatcontrol,5,18.33,0.090493672,Soil Carbon,0.91,2.13,1.8,32.88,34,-80,750
8,Organic matter depletion,treatcontrol,5,22.22,0.057185841,Total nitrogen,0.91,0.11,0.09,32.88,34,-80,750
8,Organic matter depletion,treatcontrol,5,31.25,0.5514834,Plant Nitrogen Content,2.08,2.1,1.6,32.88,34,-80,750
8,Organic matter depletion,treatcontrol,5,36.54,0.628691076,Plant Nitrogen Content,2.08,2.13,1.56,32.88,34,-80,750
8,Organic matter depletion,treatcontrol,5,42.44,1.113996468,Plant Nitrogen Content,2.08,3.39,2.38,32.88,34,-80,750
8,Organic matter depletion,treatcontrol,5,44.44,0.114371682,Total nitrogen,1.58,0.13,0.09,32.88,34,-80,750
8,Organic matter depletion,treatcontrol,5,58.29,0.298903341,Soil Carbon,1.58,2.96,1.87,32.88,34,-80,750
8,Organic matter depletion,treatcontrol,5,66.67,0.171557523,Total nitrogen,1.58,0.15,0.09,32.88,34,-80,750
8,Organic matter depletion,treatcontrol,5,81.67,0.403108176,Soil Carbon,1.58,3.27,1.8,32.88,34,-80,750
8,Organic matter depletion,treatcontrol,5,300,0.33089004,Plant Nitrogen Content,2.08,0.4,0.1,32.88,34,-80,750
8,Organic matter depletion,treatcontrol,5,750,1.6544502,Plant Nitrogen Content,2.08,1.7,0.2,32.88,34,-80,750
16,Moisture Management,benchmark,26,-100,-0.083053353,Runoff,2.08,0,1.145,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-100,-0.08109489,Runoff,0.08,0,1.118,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-100,-0.080369533,Runoff,0.08,0,1.108,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-100,-0.078918819,Runoff,0.08,0,1.088,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-100,-0.078918819,Runoff,2.08,0,1.088,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-100,-0.077685713,Runoff,0.08,0,1.071,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-100,-0.077685713,Runoff,2.08,0,1.071,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-100,-0.076017392,Runoff,2.08,0,1.048,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-100,-0.064774362,Runoff,2.08,0,0.893,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-100,-0.060204614,Runoff,0.08,0,0.83,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-100,-0.060204614,Runoff,2.08,0,0.83,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-100,-0.058971508,Runoff,0.08,0,0.813,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-100,-0.058971508,Runoff,2.08,0,0.813,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-100,-0.054982045,Runoff,0.08,0,0.758,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-100,-0.053966546,Runoff,0.08,0,0.744,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-100,-0.053966546,Runoff,2.08,0,0.744,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-100,-0.05121019,Runoff,0.08,0,0.706,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-100,-0.05121019,Runoff,2.08,0,0.706,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-100,-0.049469334,Runoff,0.08,0,0.682,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-100,-0.049469334,Runoff,2.08,0,0.682,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-100,-0.049106655,Runoff,2.08,0,0.677,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-100,-0.04852637,Runoff,0.08,0,0.669,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-100,-0.047884466,Plant Foliar Cover,0.33,0,0.7,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-100,-0.045117193,Runoff,0.08,0,0.622,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-100,-0.045117193,Runoff,2.08,0,0.622,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-100,-0.035905161,Runoff,0.08,0,0.495,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-100,-0.035905161,Runoff,2.08,0,0.495,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-100,-0.03576009,Runoff,0.08,0,0.493,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-100,-0.03576009,Runoff,2.08,0,0.493,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-100,-0.024879738,Runoff,2.08,0,0.343,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-100,-0.024879738,Runoff,3.08,0,0.343,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-100,-0.024879738,Runoff,4.08,0,0.343,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-100,-0.024879738,Runoff,6.08,0,0.343,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-100,-0.019729705,Runoff,2.08,0,0.272,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-100,-0.013681276,Plant Foliar Cover,0.33,0,0.2,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-100,-0.010082459,Runoff,3.08,0,0.139,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-100,-0.008849353,Runoff,2.08,0,0.122,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-100,-0.008849353,Runoff,3.08,0,0.122,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-100,-0.007181032,Runoff,2.08,0,0.099,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-99.11,-0.080369533,Runoff,2.08,0.01,1.118,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-99.1,-0.079644176,Runoff,2.08,0.01,1.108,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-98.16,-0.019367026,Runoff,6.08,0.005,0.272,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-97.99,-0.091975242,Runoff,0.08,0.026,1.294,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-97.99,-0.091975242,Runoff,2.08,0.026,1.294,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-97.95,-0.058971508,Runoff,4.08,0.017,0.83,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-97.84,-0.009864852,Runoff,2.08,0.003,0.139,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-97.66,-0.048453834,Runoff,6.08,0.016,0.684,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-97.37,-0.091394956,Runoff,4.08,0.034,1.294,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-97.37,-0.048308763,Runoff,3.08,0.018,0.684,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-97.27,-0.043884086,Runoff,4.08,0.017,0.622,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-97.16,-0.064629291,Runoff,0.08,0.026,0.917,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-97.16,-0.064629291,Runoff,2.08,0.026,0.917,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-96.86,-0.035832626,Runoff,6.08,0.016,0.51,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-96.44,-0.053023582,Runoff,2.08,0.027,0.758,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-96.29,-0.064049005,Runoff,4.08,0.034,0.917,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-96.08,-0.115549338,Runoff,4.08,0.065,1.658,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-95.96,-0.046567906,Runoff,2.08,0.027,0.669,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-95.91,-0.047583406,Runoff,4.08,0.028,0.684,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-95.76,-0.090089314,Runoff,2.08,0.055,1.297,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-94.88,-0.047075656,Runoff,5.08,0.035,0.684,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-94.05,-0.063033506,Runoff,2.08,0.055,0.924,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-93.35,-0.037646018,Runoff,6.08,0.037,0.556,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-93.04,-0.033946698,Runoff,2.08,0.035,0.503,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-92.85,-0.061220114,Runoff,4.08,0.065,0.909,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-92.58,-0.07688782,Runoff,0.08,0.085,1.145,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-92.13,-0.022921275,Runoff,5.08,0.027,0.343,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-92.11,-0.045697478,Runoff,2.08,0.054,0.684,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-91.97,-0.076380071,Runoff,4.08,0.092,1.145,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-91.88,-0.054184153,Runoff,7.08,0.066,0.813,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-90.97,-0.073768786,Runoff,4.08,0.101,1.118,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-90.91,-0.06840638,Plant Foliar Cover,0.33,0.1,1.1,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-90.88,-0.073043429,Runoff,4.08,0.101,1.108,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-90.86,-0.049034119,Runoff,4.08,0.068,0.744,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-90.65,-0.068908896,Runoff,4.08,0.098,1.048,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-90.65,-0.046422835,Runoff,7.08,0.066,0.706,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-90.03,-0.044536907,Runoff,4.08,0.068,0.682,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-89.93,-0.03626784,Runoff,2.08,0.056,0.556,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-89.9,-0.006455675,Runoff,3.08,0.01,0.099,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-89.79,-0.068256075,Runoff,0.08,0.107,1.048,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-89.03,-0.057665865,Runoff,4.08,0.098,0.893,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-88.79,-0.043666479,Runoff,2.08,0.076,0.678,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-88.02,-0.057013044,Runoff,0.08,0.107,0.893,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-87.96,-0.069416645,Runoff,7.08,0.131,1.088,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-87.9,-0.047438335,Runoff,7.08,0.09,0.744,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-87.77,-0.068183539,Runoff,7.08,0.131,1.071,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-87.44,-0.042941122,Runoff,0.08,0.085,0.677,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-86.8,-0.042941122,Runoff,7.08,0.09,0.682,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-86.41,-0.042433373,Runoff,4.08,0.092,0.677,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-86.01,-0.103435879,Runoff,2.08,0.232,1.658,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-85.41,-0.070939895,Runoff,6.08,0.167,1.145,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-84.04,-0.030174843,Runoff,6.08,0.079,0.495,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-83.98,-0.030029771,Runoff,6.08,0.079,0.493,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-83.13,-0.050049619,Runoff,7.08,0.14,0.83,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-82.9,-0.065427183,Runoff,4.08,0.186,1.088,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-82.63,-0.064194077,Runoff,4.08,0.186,1.071,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-82.53,-0.048671441,Runoff,8.08,0.142,0.813,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-81.41,-0.029231879,Runoff,7.08,0.092,0.495,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-81.34,-0.029086808,Runoff,7.08,0.092,0.493,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-81.12,-0.097560489,Runoff,6.08,0.313,1.658,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-80,-0.027362552,Plant Foliar Cover,0.33,0.1,0.5,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-79.89,-0.040910123,Runoff,8.08,0.142,0.706,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-79.48,-0.060422221,Runoff,7.08,0.215,1.048,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-79.44,-0.074566679,Runoff,6.08,0.266,1.294,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-79.21,-0.046712978,Runoff,6.08,0.169,0.813,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-78.61,-0.009864852,Runoff,6.08,0.037,0.173,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-78.1,-0.073478644,Runoff,0.08,0.284,1.297,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-77.49,-0.034962198,Runoff,7.08,0.14,0.622,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-76.91,-0.042288301,Runoff,7.08,0.175,0.758,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-76.6,-2.462629681,Plant Foliar Cover,0,11,47,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-76.16,-0.027345951,Runoff,4.08,0.118,0.495,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-76.16,-0.027345951,Runoff,8.08,0.118,0.495,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-76.06,-0.03895166,Runoff,6.08,0.169,0.706,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-76.06,-0.02720088,Runoff,4.08,0.118,0.493,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-76.06,-0.02720088,Runoff,8.08,0.118,0.493,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-75.92,-0.049179191,Runoff,7.08,0.215,0.893,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-75.33,-0.036993197,Runoff,6.08,0.167,0.677,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-74.9,-0.02770863,Runoff,2.08,0.128,0.51,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-74.48,-0.049106655,Runoff,2.08,0.232,0.909,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-73.84,-0.035832626,Runoff,7.08,0.175,0.669,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-70.99,-0.047220727,Runoff,6.08,0.266,0.917,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-70.58,-0.038806589,Runoff,6.08,0.223,0.758,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-70.31,-0.055489795,Runoff,8.08,0.323,1.088,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-69.89,-0.037718553,Runoff,6.08,0.224,0.744,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-69.84,-0.054256688,Runoff,8.08,0.323,1.071,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-69.72,-0.083851246,Runoff,3.08,0.502,1.658,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-69.48,-0.083561103,Runoff,7.08,0.506,1.658,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-69.26,-0.046422835,Runoff,0.08,0.284,0.924,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-68.99,-0.052443296,Runoff,8.08,0.325,1.048,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-68.75,-0.054256688,Runoff,6.08,0.34,1.088,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-68.75,-0.013564172,Runoff,3.08,0.085,0.272,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-68.6,-0.055634866,Runoff,7.08,0.351,1.118,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-68.32,-0.05490951,Runoff,7.08,0.351,1.108,58.01,613,-100,3466.67
16,Moisture Management,benchmark,26,-68.25,-0.053023582,Runoff,6.08,0.34,1.071,58.01,613,-100,3466.67
